,ecorregion_nivel_1,fecha,num_incendios,area_km2_ecorregiones,incendios_cada_km2
11289,Sierras Templadas,2009-03-20,1,1578446283.527541,6.335343878571411e-10
11290,Sierras Templadas,2009-03-21,3,1578446283.527541,1.9006031635714233e-09
11291,Sierras Templadas,2009-03-23,3,1578446283.527541,1.9006031635714233e-09
11292,Sierras Templadas,2009-03-24,1,1578446283.527541,6.335343878571411e-10
11293,Sierras Templadas,2009-03-25,6,1578446283.527541,3.8012063271428465e-09
11294,Sierras Templadas,2009-03-26,3,1578446283.527541,1.9006031635714233e-09
11295,Sierras Templadas,2009-03-27,22,1578446283.527541,1.3937756532857103e-08
11296,Sierras Templadas,2009-03-28,8,1578446283.527541,5.0682751028571285e-09
11297,Sierras Templadas,2009-03-29,4,1578446283.527541,2.5341375514285642e-09
11298,Sierras Templadas,2009-03-30,13,1578446283.527541,8.235947042142834e-09
11299,Sierras Templadas,2009-03-31,14,1578446283.527541,8.869481429999976e-09
11300,Sierras Templadas,2009-04-01,30,1578446283.527541,1.9006031635714233e-08
11301,Sierras Templadas,2009-04-02,7,1578446283.527541,4.434740714999988e-09
11302,Sierras Templadas,2009-04-03,12,1578446283.527541,7.602412654285693e-09
11303,Sierras Templadas,2009-04-04,10,1578446283.527541,6.335343878571411e-09
11304,Sierras Templadas,2009-04-05,13,1578446283.527541,8.235947042142834e-09
11305,Sierras Templadas,2009-04-06,3,1578446283.527541,1.9006031635714233e-09
11306,Sierras Templadas,2009-04-07,3,1578446283.527541,1.9006031635714233e-09
11307,Sierras Templadas,2009-04-08,10,1578446283.527541,6.335343878571411e-09
11308,Sierras Templadas,2009-04-10,26,1578446283.527541,1.6471894084285667e-08
11309,Sierras Templadas,2009-04-11,3,1578446283.527541,1.9006031635714233e-09
11310,Sierras Templadas,2009-04-12,25,1578446283.527541,1.583835969642853e-08
11311,Sierras Templadas,2009-04-13,23,1578446283.527541,1.4571290920714246e-08
11312,Sierras Templadas,2009-04-14,21,1578446283.527541,1.3304222144999963e-08
11313,Sierras Templadas,2009-04-15,39,1578446283.527541,2.4707841126428503e-08
11314,Sierras Templadas,2009-04-16,21,1578446283.527541,1.3304222144999963e-08
11315,Sierras Templadas,2009-04-17,40,1578446283.527541,2.5341375514285645e-08
11316,Sierras Templadas,2009-04-18,39,1578446283.527541,2.4707841126428503e-08
11317,Sierras Templadas,2009-04-19,20,1578446283.527541,1.2670687757142822e-08
11318,Sierras Templadas,2009-04-20,16,1578446283.527541,1.0136550205714257e-08
11319,Sierras Templadas,2009-04-21,4,1578446283.527541,2.5341375514285642e-09
11320,Sierras Templadas,2009-04-22,31,1578446283.527541,1.9639566023571375e-08
11321,Sierras Templadas,2009-04-23,24,1578446283.527541,1.5204825308571386e-08
11322,Sierras Templadas,2009-04-24,31,1578446283.527541,1.9639566023571375e-08
11323,Sierras Templadas,2009-04-25,14,1578446283.527541,8.869481429999976e-09
11324,Sierras Templadas,2009-04-26,22,1578446283.527541,1.3937756532857103e-08
11325,Sierras Templadas,2009-04-27,17,1578446283.527541,1.0770084593571399e-08
11326,Sierras Templadas,2009-04-28,27,1578446283.527541,1.710542847214281e-08
11327,Sierras Templadas,2009-04-29,39,1578446283.527541,2.4707841126428503e-08
11328,Sierras Templadas,2009-04-30,9,1578446283.527541,5.70180949071427e-09
11329,Sierras Templadas,2009-05-01,47,1578446283.527541,2.977611622928563e-08
11330,Sierras Templadas,2009-05-02,23,1578446283.527541,1.4571290920714246e-08
11331,Sierras Templadas,2009-05-03,63,1578446283.527541,3.9912666434999885e-08
11332,Sierras Templadas,2009-05-04,20,1578446283.527541,1.2670687757142822e-08
11333,Sierras Templadas,2009-05-05,35,1578446283.527541,2.2173703574999937e-08
11334,Sierras Templadas,2009-05-06,61,1578446283.527541,3.864559765928561e-08
11335,Sierras Templadas,2009-05-07,38,1578446283.527541,2.407430673857136e-08
11336,Sierras Templadas,2009-05-08,37,1578446283.527541,2.344077235071422e-08
11337,Sierras Templadas,2009-05-09,16,1578446283.527541,1.0136550205714257e-08
11338,Sierras Templadas,2009-05-10,31,1578446283.527541,1.9639566023571375e-08
11339,Sierras Templadas,2009-05-11,8,1578446283.527541,5.0682751028571285e-09
11340,Sierras Templadas,2009-05-12,11,1578446283.527541,6.968878266428552e-09
11341,Sierras Templadas,2009-05-13,13,1578446283.527541,8.235947042142834e-09
11342,Sierras Templadas,2009-05-14,10,1578446283.527541,6.335343878571411e-09
11343,Sierras Templadas,2009-05-15,27,1578446283.527541,1.710542847214281e-08
11344,Sierras Templadas,2009-05-16,6,1578446283.527541,3.8012063271428465e-09
11345,Sierras Templadas,2009-05-17,16,1578446283.527541,1.0136550205714257e-08
11346,Sierras Templadas,2009-05-20,2,1578446283.527541,1.2670687757142821e-09
11347,Sierras Templadas,2009-05-21,1,1578446283.527541,6.335343878571411e-10
11348,Sierras Templadas,2009-05-22,1,1578446283.527541,6.335343878571411e-10
11349,Sierras Templadas,2009-05-23,2,1578446283.527541,1.2670687757142821e-09
11350,Sierras Templadas,2009-05-24,10,1578446283.527541,6.335343878571411e-09
11351,Sierras Templadas,2009-05-25,6,1578446283.527541,3.8012063271428465e-09
11352,Sierras Templadas,2009-05-26,15,1578446283.527541,9.503015817857116e-09
11353,Sierras Templadas,2009-05-27,4,1578446283.527541,2.5341375514285642e-09
11354,Sierras Templadas,2009-05-28,6,1578446283.527541,3.8012063271428465e-09
11355,Sierras Templadas,2009-05-29,6,1578446283.527541,3.8012063271428465e-09
11356,Sierras Templadas,2009-05-30,3,1578446283.527541,1.9006031635714233e-09
11357,Sierras Templadas,2009-05-31,15,1578446283.527541,9.503015817857116e-09
11358,Sierras Templadas,2009-06-01,5,1578446283.527541,3.1676719392857056e-09
11359,Sierras Templadas,2009-06-02,8,1578446283.527541,5.0682751028571285e-09
11360,Sierras Templadas,2009-06-03,1,1578446283.527541,6.335343878571411e-10
11361,Sierras Templadas,2009-06-04,2,1578446283.527541,1.2670687757142821e-09
11362,Sierras Templadas,2009-06-07,3,1578446283.527541,1.9006031635714233e-09
11363,Sierras Templadas,2009-06-09,3,1578446283.527541,1.9006031635714233e-09
11364,Sierras Templadas,2009-06-10,4,1578446283.527541,2.5341375514285642e-09
11365,Sierras Templadas,2009-06-11,5,1578446283.527541,3.1676719392857056e-09
11366,Sierras Templadas,2009-06-12,2,1578446283.527541,1.2670687757142821e-09
11367,Sierras Templadas,2009-06-13,5,1578446283.527541,3.1676719392857056e-09
11368,Sierras Templadas,2009-06-14,11,1578446283.527541,6.968878266428552e-09
11369,Sierras Templadas,2009-06-15,1,1578446283.527541,6.335343878571411e-10
11370,Sierras Templadas,2009-12-20,2,1578446283.527541,1.2670687757142821e-09
11371,Sierras Templadas,2009-12-27,1,1578446283.527541,6.335343878571411e-10
11372,Sierras Templadas,2010-01-19,1,1578446283.527541,6.335343878571411e-10
11373,Sierras Templadas,2010-01-21,1,1578446283.527541,6.335343878571411e-10
11374,Sierras Templadas,2010-01-22,1,1578446283.527541,6.335343878571411e-10
11375,Sierras Templadas,2010-02-15,2,1578446283.527541,1.2670687757142821e-09
11376,Sierras Templadas,2010-02-22,1,1578446283.527541,6.335343878571411e-10
11377,Sierras Templadas,2010-02-28,4,1578446283.527541,2.5341375514285642e-09
11378,Sierras Templadas,2010-03-03,1,1578446283.527541,6.335343878571411e-10
11379,Sierras Templadas,2010-03-04,1,1578446283.527541,6.335343878571411e-10
11380,Sierras Templadas,2010-03-06,1,1578446283.527541,6.335343878571411e-10
11381,Sierras Templadas,2010-03-07,1,1578446283.527541,6.335343878571411e-10
11382,Sierras Templadas,2010-03-09,2,1578446283.527541,1.2670687757142821e-09
11383,Sierras Templadas,2010-03-10,4,1578446283.527541,2.5341375514285642e-09
11384,Sierras Templadas,2010-03-11,2,1578446283.527541,1.2670687757142821e-09
11385,Sierras Templadas,2010-03-12,5,1578446283.527541,3.1676719392857056e-09
11386,Sierras Templadas,2010-03-14,2,1578446283.527541,1.2670687757142821e-09
11387,Sierras Templadas,2010-03-15,5,1578446283.527541,3.1676719392857056e-09
11388,Sierras Templadas,2010-03-16,1,1578446283.527541,6.335343878571411e-10
11389,Sierras Templadas,2010-03-17,4,1578446283.527541,2.5341375514285642e-09
11390,Sierras Templadas,2010-03-19,1,1578446283.527541,6.335343878571411e-10
11391,Sierras Templadas,2010-03-23,5,1578446283.527541,3.1676719392857056e-09
11392,Sierras Templadas,2010-03-24,1,1578446283.527541,6.335343878571411e-10
11393,Sierras Templadas,2010-03-25,2,1578446283.527541,1.2670687757142821e-09
11394,Sierras Templadas,2010-03-27,2,1578446283.527541,1.2670687757142821e-09
11395,Sierras Templadas,2010-04-01,2,1578446283.527541,1.2670687757142821e-09
11396,Sierras Templadas,2010-04-02,2,1578446283.527541,1.2670687757142821e-09
11397,Sierras Templadas,2010-04-03,1,1578446283.527541,6.335343878571411e-10
11398,Sierras Templadas,2010-04-04,1,1578446283.527541,6.335343878571411e-10
11399,Sierras Templadas,2010-04-05,2,1578446283.527541,1.2670687757142821e-09
11400,Sierras Templadas,2010-04-06,2,1578446283.527541,1.2670687757142821e-09
11401,Sierras Templadas,2010-04-07,12,1578446283.527541,7.602412654285693e-09
11402,Sierras Templadas,2010-04-08,3,1578446283.527541,1.9006031635714233e-09
11403,Sierras Templadas,2010-04-09,3,1578446283.527541,1.9006031635714233e-09
11404,Sierras Templadas,2010-04-10,1,1578446283.527541,6.335343878571411e-10
11405,Sierras Templadas,2010-04-11,6,1578446283.527541,3.8012063271428465e-09
11406,Sierras Templadas,2010-04-12,1,1578446283.527541,6.335343878571411e-10
11407,Sierras Templadas,2010-04-13,3,1578446283.527541,1.9006031635714233e-09
11408,Sierras Templadas,2010-04-14,6,1578446283.527541,3.8012063271428465e-09
11409,Sierras Templadas,2010-04-15,1,1578446283.527541,6.335343878571411e-10
11410,Sierras Templadas,2010-04-16,6,1578446283.527541,3.8012063271428465e-09
11411,Sierras Templadas,2010-04-17,3,1578446283.527541,1.9006031635714233e-09
11412,Sierras Templadas,2010-04-18,12,1578446283.527541,7.602412654285693e-09
11413,Sierras Templadas,2010-04-19,2,1578446283.527541,1.2670687757142821e-09
11414,Sierras Templadas,2010-04-20,13,1578446283.527541,8.235947042142834e-09
11415,Sierras Templadas,2010-04-21,16,1578446283.527541,1.0136550205714257e-08
11416,Sierras Templadas,2010-04-22,12,1578446283.527541,7.602412654285693e-09
11417,Sierras Templadas,2010-04-23,2,1578446283.527541,1.2670687757142821e-09
11418,Sierras Templadas,2010-04-24,24,1578446283.527541,1.5204825308571386e-08
11419,Sierras Templadas,2010-04-25,24,1578446283.527541,1.5204825308571386e-08
11420,Sierras Templadas,2010-04-26,8,1578446283.527541,5.0682751028571285e-09
11421,Sierras Templadas,2010-04-27,12,1578446283.527541,7.602412654285693e-09
11422,Sierras Templadas,2010-04-28,5,1578446283.527541,3.1676719392857056e-09
11423,Sierras Templadas,2010-04-29,31,1578446283.527541,1.9639566023571375e-08
11424,Sierras Templadas,2010-04-30,15,1578446283.527541,9.503015817857116e-09
11425,Sierras Templadas,2010-05-01,45,1578446283.527541,2.850904745357135e-08
11426,Sierras Templadas,2010-05-02,12,1578446283.527541,7.602412654285693e-09
11427,Sierras Templadas,2010-05-03,17,1578446283.527541,1.0770084593571399e-08
11428,Sierras Templadas,2010-05-04,40,1578446283.527541,2.5341375514285645e-08
11429,Sierras Templadas,2010-05-05,18,1578446283.527541,1.140361898142854e-08
11430,Sierras Templadas,2010-05-06,32,1578446283.527541,2.0273100411428514e-08
11431,Sierras Templadas,2010-05-07,19,1578446283.527541,1.203715336928568e-08
11432,Sierras Templadas,2010-05-08,23,1578446283.527541,1.4571290920714246e-08
11433,Sierras Templadas,2010-05-09,13,1578446283.527541,8.235947042142834e-09
11434,Sierras Templadas,2010-05-10,30,1578446283.527541,1.9006031635714233e-08
11435,Sierras Templadas,2010-05-11,9,1578446283.527541,5.70180949071427e-09
11436,Sierras Templadas,2010-05-12,15,1578446283.527541,9.503015817857116e-09
11437,Sierras Templadas,2010-05-13,39,1578446283.527541,2.4707841126428503e-08
11438,Sierras Templadas,2010-05-14,14,1578446283.527541,8.869481429999976e-09
11439,Sierras Templadas,2010-05-15,17,1578446283.527541,1.0770084593571399e-08
11440,Sierras Templadas,2010-05-16,7,1578446283.527541,4.434740714999988e-09
11441,Sierras Templadas,2010-05-17,7,1578446283.527541,4.434740714999988e-09
11442,Sierras Templadas,2010-05-18,25,1578446283.527541,1.583835969642853e-08
11443,Sierras Templadas,2010-05-19,10,1578446283.527541,6.335343878571411e-09
11444,Sierras Templadas,2010-05-20,41,1578446283.527541,2.5974909902142784e-08
11445,Sierras Templadas,2010-05-21,7,1578446283.527541,4.434740714999988e-09
11446,Sierras Templadas,2010-05-22,23,1578446283.527541,1.4571290920714246e-08
11447,Sierras Templadas,2010-05-23,5,1578446283.527541,3.1676719392857056e-09
11448,Sierras Templadas,2010-05-24,6,1578446283.527541,3.8012063271428465e-09
11449,Sierras Templadas,2010-05-25,11,1578446283.527541,6.968878266428552e-09
11450,Sierras Templadas,2010-05-26,5,1578446283.527541,3.1676719392857056e-09
11451,Sierras Templadas,2010-05-27,24,1578446283.527541,1.5204825308571386e-08
11452,Sierras Templadas,2010-05-28,8,1578446283.527541,5.0682751028571285e-09
11453,Sierras Templadas,2010-05-29,15,1578446283.527541,9.503015817857116e-09
11454,Sierras Templadas,2010-05-30,9,1578446283.527541,5.70180949071427e-09
11455,Sierras Templadas,2010-05-31,11,1578446283.527541,6.968878266428552e-09
11456,Sierras Templadas,2010-06-01,1,1578446283.527541,6.335343878571411e-10
11457,Sierras Templadas,2010-06-02,8,1578446283.527541,5.0682751028571285e-09
11458,Sierras Templadas,2010-06-03,19,1578446283.527541,1.203715336928568e-08
11459,Sierras Templadas,2010-06-04,6,1578446283.527541,3.8012063271428465e-09
11460,Sierras Templadas,2010-06-05,24,1578446283.527541,1.5204825308571386e-08
11461,Sierras Templadas,2010-06-06,5,1578446283.527541,3.1676719392857056e-09
11462,Sierras Templadas,2010-06-07,6,1578446283.527541,3.8012063271428465e-09
11463,Sierras Templadas,2010-06-08,3,1578446283.527541,1.9006031635714233e-09
11464,Sierras Templadas,2010-06-10,8,1578446283.527541,5.0682751028571285e-09
11465,Sierras Templadas,2010-06-11,2,1578446283.527541,1.2670687757142821e-09
11466,Sierras Templadas,2010-06-12,1,1578446283.527541,6.335343878571411e-10
11467,Sierras Templadas,2010-06-14,1,1578446283.527541,6.335343878571411e-10
11468,Sierras Templadas,2010-06-15,1,1578446283.527541,6.335343878571411e-10
11469,Sierras Templadas,2010-06-16,1,1578446283.527541,6.335343878571411e-10
11470,Sierras Templadas,2010-06-24,2,1578446283.527541,1.2670687757142821e-09
11471,Sierras Templadas,2010-09-30,2,1578446283.527541,1.2670687757142821e-09
11472,Sierras Templadas,2010-10-29,1,1578446283.527541,6.335343878571411e-10
11473,Sierras Templadas,2010-11-09,1,1578446283.527541,6.335343878571411e-10
11474,Sierras Templadas,2010-11-23,5,1578446283.527541,3.1676719392857056e-09
11475,Sierras Templadas,2010-11-28,1,1578446283.527541,6.335343878571411e-10
11476,Sierras Templadas,2010-12-09,2,1578446283.527541,1.2670687757142821e-09
11477,Sierras Templadas,2010-12-11,2,1578446283.527541,1.2670687757142821e-09
11478,Sierras Templadas,2010-12-12,1,1578446283.527541,6.335343878571411e-10
11479,Sierras Templadas,2010-12-13,1,1578446283.527541,6.335343878571411e-10
11480,Sierras Templadas,2010-12-14,1,1578446283.527541,6.335343878571411e-10
11481,Sierras Templadas,2010-12-16,1,1578446283.527541,6.335343878571411e-10
11482,Sierras Templadas,2010-12-18,2,1578446283.527541,1.2670687757142821e-09
11483,Sierras Templadas,2010-12-22,1,1578446283.527541,6.335343878571411e-10
11484,Sierras Templadas,2010-12-25,1,1578446283.527541,6.335343878571411e-10
11485,Sierras Templadas,2010-12-27,1,1578446283.527541,6.335343878571411e-10
11486,Sierras Templadas,2010-12-29,1,1578446283.527541,6.335343878571411e-10
11487,Sierras Templadas,2010-12-30,2,1578446283.527541,1.2670687757142821e-09
11488,Sierras Templadas,2010-12-31,1,1578446283.527541,6.335343878571411e-10
11489,Sierras Templadas,2011-01-01,1,1578446283.527541,6.335343878571411e-10
11490,Sierras Templadas,2011-01-03,1,1578446283.527541,6.335343878571411e-10
11491,Sierras Templadas,2011-01-05,1,1578446283.527541,6.335343878571411e-10
11492,Sierras Templadas,2011-01-08,2,1578446283.527541,1.2670687757142821e-09
11493,Sierras Templadas,2011-01-10,2,1578446283.527541,1.2670687757142821e-09
11494,Sierras Templadas,2011-01-11,1,1578446283.527541,6.335343878571411e-10
11495,Sierras Templadas,2011-01-15,5,1578446283.527541,3.1676719392857056e-09
11496,Sierras Templadas,2011-01-17,2,1578446283.527541,1.2670687757142821e-09
11497,Sierras Templadas,2011-01-18,1,1578446283.527541,6.335343878571411e-10
11498,Sierras Templadas,2011-01-20,3,1578446283.527541,1.9006031635714233e-09
11499,Sierras Templadas,2011-01-21,2,1578446283.527541,1.2670687757142821e-09
11500,Sierras Templadas,2011-01-22,2,1578446283.527541,1.2670687757142821e-09
11501,Sierras Templadas,2011-01-24,6,1578446283.527541,3.8012063271428465e-09
11502,Sierras Templadas,2011-01-31,1,1578446283.527541,6.335343878571411e-10
11503,Sierras Templadas,2011-02-06,2,1578446283.527541,1.2670687757142821e-09
11504,Sierras Templadas,2011-02-07,2,1578446283.527541,1.2670687757142821e-09
11505,Sierras Templadas,2011-02-09,1,1578446283.527541,6.335343878571411e-10
11506,Sierras Templadas,2011-02-13,1,1578446283.527541,6.335343878571411e-10
11507,Sierras Templadas,2011-02-14,3,1578446283.527541,1.9006031635714233e-09
11508,Sierras Templadas,2011-02-16,8,1578446283.527541,5.0682751028571285e-09
11509,Sierras Templadas,2011-02-17,2,1578446283.527541,1.2670687757142821e-09
11510,Sierras Templadas,2011-02-18,8,1578446283.527541,5.0682751028571285e-09
11511,Sierras Templadas,2011-02-20,1,1578446283.527541,6.335343878571411e-10
11512,Sierras Templadas,2011-02-21,11,1578446283.527541,6.968878266428552e-09
11513,Sierras Templadas,2011-02-22,1,1578446283.527541,6.335343878571411e-10
11514,Sierras Templadas,2011-02-23,2,1578446283.527541,1.2670687757142821e-09
11515,Sierras Templadas,2011-02-24,2,1578446283.527541,1.2670687757142821e-09
11516,Sierras Templadas,2011-02-25,5,1578446283.527541,3.1676719392857056e-09
11517,Sierras Templadas,2011-02-27,5,1578446283.527541,3.1676719392857056e-09
11518,Sierras Templadas,2011-02-28,2,1578446283.527541,1.2670687757142821e-09
11519,Sierras Templadas,2011-03-01,1,1578446283.527541,6.335343878571411e-10
11520,Sierras Templadas,2011-03-02,4,1578446283.527541,2.5341375514285642e-09
11521,Sierras Templadas,2011-03-03,7,1578446283.527541,4.434740714999988e-09
11522,Sierras Templadas,2011-03-04,9,1578446283.527541,5.70180949071427e-09
11523,Sierras Templadas,2011-03-06,7,1578446283.527541,4.434740714999988e-09
