,tipo_suelo,fecha,num_incendios,area_km2_tipo_suelo_x,incendios_cada_km2,area_km2_tipo_suelo_y
20457,Matorral rosetofilo,2009-05-18,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20458,Matorral rosetofilo,2009-07-06,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20459,Matorral rosetofilo,2009-07-26,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20460,Matorral rosetofilo,2009-07-28,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20461,Matorral rosetofilo,2009-07-30,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20462,Matorral rosetofilo,2009-08-04,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20463,Matorral rosetofilo,2009-08-12,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20464,Matorral rosetofilo,2009-08-13,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20465,Matorral rosetofilo,2009-08-27,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20466,Matorral rosetofilo,2009-08-28,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20467,Matorral rosetofilo,2009-08-29,10,7733980.252728938,1.2929952848627323e-06,7733980.252728938
20468,Matorral rosetofilo,2009-08-30,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20469,Matorral rosetofilo,2009-09-05,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20470,Matorral rosetofilo,2010-04-07,8,7733980.252728938,1.0343962278901859e-06,7733980.252728938
20471,Matorral rosetofilo,2010-04-08,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20472,Matorral rosetofilo,2010-05-22,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20473,Matorral rosetofilo,2010-11-12,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20474,Matorral rosetofilo,2010-11-25,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20475,Matorral rosetofilo,2010-12-11,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20476,Matorral rosetofilo,2011-02-17,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20477,Matorral rosetofilo,2011-03-08,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20478,Matorral rosetofilo,2011-03-20,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20479,Matorral rosetofilo,2011-03-21,5,7733980.252728938,6.464976424313661e-07,7733980.252728938
20480,Matorral rosetofilo,2011-03-22,4,7733980.252728938,5.171981139450929e-07,7733980.252728938
20481,Matorral rosetofilo,2011-03-23,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20482,Matorral rosetofilo,2011-03-24,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20483,Matorral rosetofilo,2011-03-25,8,7733980.252728938,1.0343962278901859e-06,7733980.252728938
20484,Matorral rosetofilo,2011-03-27,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20485,Matorral rosetofilo,2011-03-28,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20486,Matorral rosetofilo,2011-03-29,4,7733980.252728938,5.171981139450929e-07,7733980.252728938
20487,Matorral rosetofilo,2011-03-31,12,7733980.252728938,1.5515943418352789e-06,7733980.252728938
20488,Matorral rosetofilo,2011-04-01,20,7733980.252728938,2.5859905697254645e-06,7733980.252728938
20489,Matorral rosetofilo,2011-04-02,14,7733980.252728938,1.8101933988078253e-06,7733980.252728938
20490,Matorral rosetofilo,2011-04-03,16,7733980.252728938,2.0687924557803717e-06,7733980.252728938
20491,Matorral rosetofilo,2011-04-04,52,7733980.252728938,6.723575481286208e-06,7733980.252728938
20492,Matorral rosetofilo,2011-04-05,12,7733980.252728938,1.5515943418352789e-06,7733980.252728938
20493,Matorral rosetofilo,2011-04-06,8,7733980.252728938,1.0343962278901859e-06,7733980.252728938
20494,Matorral rosetofilo,2011-04-07,10,7733980.252728938,1.2929952848627323e-06,7733980.252728938
20495,Matorral rosetofilo,2011-04-08,4,7733980.252728938,5.171981139450929e-07,7733980.252728938
20496,Matorral rosetofilo,2011-04-09,36,7733980.252728938,4.654783025505837e-06,7733980.252728938
20497,Matorral rosetofilo,2011-04-10,23,7733980.252728938,2.9738891551842845e-06,7733980.252728938
20498,Matorral rosetofilo,2011-04-11,46,7733980.252728938,5.947778310368569e-06,7733980.252728938
20499,Matorral rosetofilo,2011-04-12,19,7733980.252728938,2.4566910412391917e-06,7733980.252728938
20500,Matorral rosetofilo,2011-04-13,7,7733980.252728938,9.050966994039127e-07,7733980.252728938
20501,Matorral rosetofilo,2011-04-14,64,7733980.252728938,8.275169823121487e-06,7733980.252728938
20502,Matorral rosetofilo,2011-04-15,22,7733980.252728938,2.844589626698011e-06,7733980.252728938
20503,Matorral rosetofilo,2011-04-16,20,7733980.252728938,2.5859905697254645e-06,7733980.252728938
20504,Matorral rosetofilo,2011-04-17,9,7733980.252728938,1.1636957563764592e-06,7733980.252728938
20505,Matorral rosetofilo,2011-04-18,9,7733980.252728938,1.1636957563764592e-06,7733980.252728938
20506,Matorral rosetofilo,2011-04-19,13,7733980.252728938,1.680893870321552e-06,7733980.252728938
20507,Matorral rosetofilo,2011-04-20,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20508,Matorral rosetofilo,2011-04-25,4,7733980.252728938,5.171981139450929e-07,7733980.252728938
20509,Matorral rosetofilo,2011-04-26,21,7733980.252728938,2.715290098211738e-06,7733980.252728938
20510,Matorral rosetofilo,2011-04-27,24,7733980.252728938,3.1031886836705578e-06,7733980.252728938
20511,Matorral rosetofilo,2011-04-28,54,7733980.252728938,6.982174538258755e-06,7733980.252728938
20512,Matorral rosetofilo,2011-04-29,15,7733980.252728938,1.9394929272940984e-06,7733980.252728938
20513,Matorral rosetofilo,2011-04-30,91,7733980.252728938,1.1766257092250865e-05,7733980.252728938
20514,Matorral rosetofilo,2011-05-01,19,7733980.252728938,2.4566910412391917e-06,7733980.252728938
20515,Matorral rosetofilo,2011-05-02,30,7733980.252728938,3.878985854588197e-06,7733980.252728938
20516,Matorral rosetofilo,2011-05-03,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20517,Matorral rosetofilo,2011-05-04,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20518,Matorral rosetofilo,2011-05-09,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20519,Matorral rosetofilo,2011-05-11,15,7733980.252728938,1.9394929272940984e-06,7733980.252728938
20520,Matorral rosetofilo,2011-05-12,4,7733980.252728938,5.171981139450929e-07,7733980.252728938
20521,Matorral rosetofilo,2011-05-13,5,7733980.252728938,6.464976424313661e-07,7733980.252728938
20522,Matorral rosetofilo,2011-05-14,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20523,Matorral rosetofilo,2011-05-16,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20524,Matorral rosetofilo,2011-05-19,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20525,Matorral rosetofilo,2011-05-20,9,7733980.252728938,1.1636957563764592e-06,7733980.252728938
20526,Matorral rosetofilo,2011-05-21,12,7733980.252728938,1.5515943418352789e-06,7733980.252728938
20527,Matorral rosetofilo,2011-05-22,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20528,Matorral rosetofilo,2011-05-23,4,7733980.252728938,5.171981139450929e-07,7733980.252728938
20529,Matorral rosetofilo,2011-05-24,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20530,Matorral rosetofilo,2011-05-25,10,7733980.252728938,1.2929952848627323e-06,7733980.252728938
20531,Matorral rosetofilo,2011-05-27,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20532,Matorral rosetofilo,2011-05-28,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20533,Matorral rosetofilo,2011-05-29,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20534,Matorral rosetofilo,2011-05-31,4,7733980.252728938,5.171981139450929e-07,7733980.252728938
20535,Matorral rosetofilo,2011-06-01,22,7733980.252728938,2.844589626698011e-06,7733980.252728938
20536,Matorral rosetofilo,2011-06-02,11,7733980.252728938,1.4222948133490056e-06,7733980.252728938
20537,Matorral rosetofilo,2011-06-03,60,7733980.252728938,7.757971709176394e-06,7733980.252728938
20538,Matorral rosetofilo,2011-06-04,27,7733980.252728938,3.4910872691293773e-06,7733980.252728938
20539,Matorral rosetofilo,2011-06-05,18,7733980.252728938,2.3273915127529183e-06,7733980.252728938
20540,Matorral rosetofilo,2011-06-06,29,7733980.252728938,3.749686326101924e-06,7733980.252728938
20541,Matorral rosetofilo,2011-06-07,28,7733980.252728938,3.6203867976156506e-06,7733980.252728938
20542,Matorral rosetofilo,2011-06-08,36,7733980.252728938,4.654783025505837e-06,7733980.252728938
20543,Matorral rosetofilo,2011-06-09,19,7733980.252728938,2.4566910412391917e-06,7733980.252728938
20544,Matorral rosetofilo,2011-06-10,28,7733980.252728938,3.6203867976156506e-06,7733980.252728938
20545,Matorral rosetofilo,2011-06-11,18,7733980.252728938,2.3273915127529183e-06,7733980.252728938
20546,Matorral rosetofilo,2011-06-12,17,7733980.252728938,2.198091984266645e-06,7733980.252728938
20547,Matorral rosetofilo,2011-06-13,82,7733980.252728938,1.0602561335874406e-05,7733980.252728938
20548,Matorral rosetofilo,2011-06-14,50,7733980.252728938,6.464976424313661e-06,7733980.252728938
20549,Matorral rosetofilo,2011-06-15,30,7733980.252728938,3.878985854588197e-06,7733980.252728938
20550,Matorral rosetofilo,2011-06-16,28,7733980.252728938,3.6203867976156506e-06,7733980.252728938
20551,Matorral rosetofilo,2011-06-17,50,7733980.252728938,6.464976424313661e-06,7733980.252728938
20552,Matorral rosetofilo,2011-06-18,24,7733980.252728938,3.1031886836705578e-06,7733980.252728938
20553,Matorral rosetofilo,2011-06-19,53,7733980.252728938,6.852875009772482e-06,7733980.252728938
20554,Matorral rosetofilo,2011-06-20,14,7733980.252728938,1.8101933988078253e-06,7733980.252728938
20555,Matorral rosetofilo,2011-06-21,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20556,Matorral rosetofilo,2011-06-22,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20557,Matorral rosetofilo,2011-06-26,4,7733980.252728938,5.171981139450929e-07,7733980.252728938
20558,Matorral rosetofilo,2011-06-27,5,7733980.252728938,6.464976424313661e-07,7733980.252728938
20559,Matorral rosetofilo,2011-06-28,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20560,Matorral rosetofilo,2011-07-12,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20561,Matorral rosetofilo,2011-07-14,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20562,Matorral rosetofilo,2011-07-15,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20563,Matorral rosetofilo,2011-07-21,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20564,Matorral rosetofilo,2011-07-28,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20565,Matorral rosetofilo,2011-07-29,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20566,Matorral rosetofilo,2011-08-10,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20567,Matorral rosetofilo,2011-08-22,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20568,Matorral rosetofilo,2011-08-23,4,7733980.252728938,5.171981139450929e-07,7733980.252728938
20569,Matorral rosetofilo,2011-10-15,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20570,Matorral rosetofilo,2011-10-17,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20571,Matorral rosetofilo,2011-11-05,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20572,Matorral rosetofilo,2012-02-28,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20573,Matorral rosetofilo,2012-03-14,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20574,Matorral rosetofilo,2012-03-15,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20575,Matorral rosetofilo,2012-03-19,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20576,Matorral rosetofilo,2012-04-20,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20577,Matorral rosetofilo,2012-04-21,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20578,Matorral rosetofilo,2012-04-22,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20579,Matorral rosetofilo,2012-04-23,29,7733980.252728938,3.749686326101924e-06,7733980.252728938
20580,Matorral rosetofilo,2012-04-24,5,7733980.252728938,6.464976424313661e-07,7733980.252728938
20581,Matorral rosetofilo,2012-04-25,15,7733980.252728938,1.9394929272940984e-06,7733980.252728938
20582,Matorral rosetofilo,2012-04-26,5,7733980.252728938,6.464976424313661e-07,7733980.252728938
20583,Matorral rosetofilo,2012-04-27,9,7733980.252728938,1.1636957563764592e-06,7733980.252728938
20584,Matorral rosetofilo,2012-05-02,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20585,Matorral rosetofilo,2012-05-03,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20586,Matorral rosetofilo,2012-05-04,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20587,Matorral rosetofilo,2012-05-05,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20588,Matorral rosetofilo,2012-05-06,16,7733980.252728938,2.0687924557803717e-06,7733980.252728938
20589,Matorral rosetofilo,2012-05-07,10,7733980.252728938,1.2929952848627323e-06,7733980.252728938
20590,Matorral rosetofilo,2012-05-08,13,7733980.252728938,1.680893870321552e-06,7733980.252728938
20591,Matorral rosetofilo,2012-05-09,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20592,Matorral rosetofilo,2012-05-11,9,7733980.252728938,1.1636957563764592e-06,7733980.252728938
20593,Matorral rosetofilo,2012-05-13,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20594,Matorral rosetofilo,2012-05-21,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20595,Matorral rosetofilo,2012-05-23,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20596,Matorral rosetofilo,2012-05-24,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20597,Matorral rosetofilo,2012-05-25,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20598,Matorral rosetofilo,2012-05-30,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20599,Matorral rosetofilo,2012-06-09,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20600,Matorral rosetofilo,2012-06-10,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20601,Matorral rosetofilo,2012-06-11,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20602,Matorral rosetofilo,2012-06-12,11,7733980.252728938,1.4222948133490056e-06,7733980.252728938
20603,Matorral rosetofilo,2012-06-16,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20604,Matorral rosetofilo,2012-06-27,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20605,Matorral rosetofilo,2012-06-28,4,7733980.252728938,5.171981139450929e-07,7733980.252728938
20606,Matorral rosetofilo,2012-06-30,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20607,Matorral rosetofilo,2013-03-22,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20608,Matorral rosetofilo,2013-03-23,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20609,Matorral rosetofilo,2013-03-24,7,7733980.252728938,9.050966994039127e-07,7733980.252728938
20610,Matorral rosetofilo,2013-04-09,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20611,Matorral rosetofilo,2013-04-16,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20612,Matorral rosetofilo,2013-06-29,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20613,Matorral rosetofilo,2014-01-15,4,7733980.252728938,5.171981139450929e-07,7733980.252728938
20614,Matorral rosetofilo,2014-03-23,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20615,Matorral rosetofilo,2014-04-26,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20616,Matorral rosetofilo,2014-04-30,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20617,Matorral rosetofilo,2014-05-14,6,7733980.252728938,7.757971709176394e-07,7733980.252728938
20618,Matorral rosetofilo,2014-05-15,5,7733980.252728938,6.464976424313661e-07,7733980.252728938
20619,Matorral rosetofilo,2014-05-17,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20620,Matorral rosetofilo,2014-06-12,7,7733980.252728938,9.050966994039127e-07,7733980.252728938
20621,Matorral rosetofilo,2014-07-30,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20622,Matorral rosetofilo,2014-09-07,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20623,Matorral rosetofilo,2015-02-26,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20624,Matorral rosetofilo,2016-03-31,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20625,Matorral rosetofilo,2016-04-26,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20626,Matorral rosetofilo,2016-04-27,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20627,Matorral rosetofilo,2016-05-10,4,7733980.252728938,5.171981139450929e-07,7733980.252728938
20628,Matorral rosetofilo,2016-05-11,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
20629,Matorral rosetofilo,2016-05-27,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20630,Matorral rosetofilo,2016-06-22,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20631,Matorral rosetofilo,2016-07-20,4,7733980.252728938,5.171981139450929e-07,7733980.252728938
20632,Matorral rosetofilo,2016-07-25,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20633,Matorral rosetofilo,2017-01-31,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20634,Matorral rosetofilo,2017-02-09,5,7733980.252728938,6.464976424313661e-07,7733980.252728938
20635,Matorral rosetofilo,2017-03-01,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20636,Matorral rosetofilo,2017-03-24,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20637,Matorral rosetofilo,2017-04-02,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20638,Matorral rosetofilo,2017-04-03,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20639,Matorral rosetofilo,2017-04-04,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20640,Matorral rosetofilo,2017-04-09,1,7733980.252728938,1.2929952848627323e-07,7733980.252728938
20641,Matorral rosetofilo,2017-04-25,2,7733980.252728938,2.5859905697254646e-07,7733980.252728938
20642,Matorral rosetofilo,2017-04-26,3,7733980.252728938,3.878985854588197e-07,7733980.252728938
